[Epoch 1]	Learning rate: 2.00e-4
[Epoch 1]	Learning rate: 2.00e-4
[500/800]	[L1: 3.8873]	10.6+0.0s
[600/800]	[L1: 3.8543]	13.7+0.0s
[700/800]	[L1: 3.8002]	11.7+0.0s
[800/800]	[L1: 3.7915]	10.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.832 SSIM: 0.8957 (Best: 31.857 @epoch 62)
Total time: 0.67s

[Epoch 69]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0143]	12.7+13.0s
[200/800]	[L1: 3.7088]	13.0+0.0s
[300/800]	[L1: 3.6960]	10.7+0.0s
[400/800]	[L1: 3.7289]	12.1+0.0s
[500/800]	[L1: 3.7585]	13.0+0.0s
[600/800]	[L1: 3.8773]	10.7+0.0s
[700/800]	[L1: 3.8077]	12.2+0.0s
[800/800]	[L1: 3.8033]	13.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.762 SSIM: 0.8946 (Best: 31.857 @epoch 62)
Total time: 0.67s

[Epoch 70]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7596]	12.4+13.0s
[200/800]	[L1: 3.6919]	11.1+0.0s
[300/800]	[L1: 3.7425]	13.1+0.0s
[400/800]	[L1: 3.7933]	11.5+0.0s
[500/800]	[L1: 3.7435]	10.4+0.0s
[600/800]	[L1: 3.7945]	12.7+0.0s
[700/800]	[L1: 3.7844]	11.9+0.0s
[800/800]	[L1: 3.7660]	11.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.802 SSIM: 0.8957 (Best: 31.857 @epoch 62)
Total time: 0.67s

[Epoch 71]	Learning rate: 1.00e-4
[100/800]	[L1: 4.1512]	11.4+13.0s
[200/800]	[L1: 4.0300]	13.6+0.0s
[300/800]	[L1: 4.0577]	11.2+0.0s
[400/800]	[L1: 4.1068]	10.3+0.0s
[500/800]	[L1: 3.9618]	13.0+0.0s
[600/800]	[L1: 3.9816]	11.1+0.0s
[700/800]	[L1: 3.9971]	10.6+0.0s
[800/800]	[L1: 3.9246]	13.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.817 SSIM: 0.8956 (Best: 31.857 @epoch 62)
Total time: 0.67s

[Epoch 72]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3354]	13.2+13.0s
[200/800]	[L1: 3.5500]	11.8+0.0s
[300/800]	[L1: 3.6960]	11.8+0.0s
[400/800]	[L1: 3.8553]	12.8+0.0s
[500/800]	[L1: 3.8564]	11.0+0.0s
[600/800]	[L1: 3.8170]	11.5+0.0s
[700/800]	[L1: 3.7761]	13.3+0.0s
[800/800]	[L1: 3.8508]	11.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.741 SSIM: 0.8949 (Best: 31.857 @epoch 62)
Total time: 0.67s

[Epoch 73]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5614]	11.4+13.0s
[200/800]	[L1: 3.5762]	12.9+0.0s
[300/800]	[L1: 3.5988]	12.2+0.0s
[400/800]	[L1: 3.5325]	10.6+0.0s
[500/800]	[L1: 3.5391]	12.1+0.0s
[600/800]	[L1: 3.5333]	12.7+0.0s
[700/800]	[L1: 3.5553]	10.8+0.0s
[800/800]	[L1: 3.6489]	12.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.459 SSIM: 0.8946 (Best: 31.857 @epoch 62)
Total time: 0.68s

[Epoch 74]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0189]	14.2+13.1s
[200/800]	[L1: 3.7424]	11.9+0.0s
[300/800]	[L1: 3.6967]	10.9+0.0s
[400/800]	[L1: 3.6785]	13.2+0.0s
[500/800]	[L1: 3.7187]	11.1+0.0s
[600/800]	[L1: 3.7212]	10.4+0.0s
[700/800]	[L1: 3.8089]	13.6+0.0s
[800/800]	[L1: 3.7856]	11.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.778 SSIM: 0.8946 (Best: 31.857 @epoch 62)
Total time: 0.66s

[Epoch 75]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5770]	11.9+12.9s
[200/800]	[L1: 3.8963]	11.2+0.0s
[300/800]	[L1: 3.8116]	13.3+0.0s
[400/800]	[L1: 3.7886]	11.3+0.0s
[500/800]	[L1: 3.8277]	10.8+0.0s
[600/800]	[L1: 3.8563]	13.7+0.0s
[700/800]	[L1: 3.9038]	11.7+0.0s
[800/800]	[L1: 3.8500]	11.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.855 SSIM: 0.8956 (Best: 31.857 @epoch 62)
Total time: 0.67s

[Epoch 76]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3343]	12.1+13.0s
[200/800]	[L1: 3.8095]	12.9+0.0s
[300/800]	[L1: 3.8349]	11.1+0.0s
[400/800]	[L1: 3.7191]	11.6+0.0s
[500/800]	[L1: 3.7301]	12.7+0.0s
[600/800]	[L1: 3.7479]	10.7+0.0s
[700/800]	[L1: 3.6979]	11.8+0.0s
[800/800]	[L1: 3.6565]	79.0+0.1s

Evaluation:
[B100 x2.0]	PSNR: 31.861 SSIM: 0.8955 (Best: 31.861 @epoch 76)
Total time: 0.67s

[Epoch 77]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8285]	11.4+12.9s
[200/800]	[L1: 3.7926]	12.1+0.0s
[300/800]	[L1: 3.8127]	12.2+0.0s
[400/800]	[L1: 3.9439]	10.8+0.0s
[500/800]	[L1: 3.9048]	11.7+0.0s
[600/800]	[L1: 3.9526]	12.8+0.0s
[700/800]	[L1: 3.8857]	10.8+0.0s
[800/800]	[L1: 3.8368]	11.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.759 SSIM: 0.8948 (Best: 31.861 @epoch 76)
Total time: 0.68s

[Epoch 78]	Learning rate: 1.00e-4
[100/800]	[L1: 4.2108]	13.4+13.0s
[200/800]	[L1: 3.8060]	12.5+0.0s
[300/800]	[L1: 3.6565]	10.7+0.0s
[400/800]	[L1: 3.7083]	12.5+0.0s
[500/800]	[L1: 3.7252]	12.3+0.0s
[600/800]	[L1: 3.8194]	11.0+0.0s
[700/800]	[L1: 3.7616]	13.1+0.0s
[800/800]	[L1: 3.7547]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.714 SSIM: 0.8950 (Best: 31.861 @epoch 76)
Total time: 0.67s

[Epoch 79]	Learning rate: 1.00e-4
[100/800]	[L1: 4.4837]	12.1+13.0s
[200/800]	[L1: 4.4538]	11.2+0.0s
[300/800]	[L1: 4.2631]	12.5+0.0s
[400/800]	[L1: 4.2399]	11.2+0.0s
[500/800]	[L1: 4.1461]	10.5+0.0s
[600/800]	[L1: 4.1146]	14.1+0.0s
[700/800]	[L1: 4.1049]	11.7+0.0s
[800/800]	[L1: 4.0223]	10.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.695 SSIM: 0.8954 (Best: 31.861 @epoch 76)
Total time: 0.68s

[Epoch 80]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7890]	12.8+13.0s
[200/800]	[L1: 3.7017]	13.1+0.0s
[300/800]	[L1: 3.8269]	10.8+0.0s
[400/800]	[L1: 3.7073]	12.3+0.0s
[500/800]	[L1: 3.8628]	12.2+0.0s
[600/800]	[L1: 3.8765]	10.8+0.0s
[700/800]	[L1: 3.8889]	11.8+0.0s
[800/800]	[L1: 3.8387]	13.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.882 SSIM: 0.8962 (Best: 31.882 @epoch 80)
Total time: 0.67s

[Epoch 81]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8792]	12.1+13.0s
[200/800]	[L1: 3.9450]	10.9+0.0s
[300/800]	[L1: 3.8381]	13.6+0.0s
[400/800]	[L1: 3.9433]	11.3+0.0s
[500/800]	[L1: 3.8702]	10.5+0.0s
[600/800]	[L1: 3.8482]	13.7+0.0s
[700/800]	[L1: 3.8958]	12.2+0.0s
[800/800]	[L1: 3.9016]	11.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.835 SSIM: 0.8962 (Best: 31.882 @epoch 80)
Total time: 0.67s

[Epoch 82]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6715]	12.8+13.0s
[200/800]	[L1: 3.8047]	12.7+0.0s
[300/800]	[L1: 3.6083]	10.5+0.0s
[400/800]	[L1: 3.5343]	11.9+0.0s
[500/800]	[L1: 3.4818]	12.6+0.0s
[600/800]	[L1: 3.5835]	10.8+0.0s
[700/800]	[L1: 3.6924]	11.8+0.0s
[800/800]	[L1: 3.7245]	13.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.836 SSIM: 0.8959 (Best: 31.882 @epoch 80)
Total time: 0.67s

[Epoch 83]	Learning rate: 1.00e-4
[100/800]	[L1: 3.2504]	12.4+12.9s
[200/800]	[L1: 3.4991]	11.1+0.0s
[300/800]	[L1: 3.5678]	13.2+0.0s
[400/800]	[L1: 3.6563]	11.5+0.0s
[500/800]	[L1: 3.7134]	10.6+0.0s
[600/800]	[L1: 3.6931]	13.6+0.0s
[700/800]	[L1: 3.6981]	12.1+0.0s
[800/800]	[L1: 3.7371]	11.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.875 SSIM: 0.8956 (Best: 31.882 @epoch 80)
Total time: 0.67s

[Epoch 84]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7010]	11.6+13.0s
[200/800]	[L1: 3.7191]	13.1+0.0s
[300/800]	[L1: 3.7216]	11.0+0.0s
[400/800]	[L1: 3.7012]	11.5+0.0s
[500/800]	[L1: 3.7342]	12.7+0.0s
[600/800]	[L1: 3.7463]	11.4+0.0s
[700/800]	[L1: 3.7338]	10.9+0.0s
[800/800]	[L1: 3.7511]	13.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.858 SSIM: 0.8955 (Best: 31.882 @epoch 80)
Total time: 0.67s

[Epoch 85]	Learning rate: 1.00e-4
[100/800]	[L1: 3.0958]	12.9+12.9s
[200/800]	[L1: 3.5982]	11.5+0.0s
[300/800]	[L1: 3.5910]	12.1+0.0s
[400/800]	[L1: 3.5480]	12.5+0.0s
[500/800]	[L1: 3.5841]	11.0+0.0s
[600/800]	[L1: 3.5459]	12.3+0.0s
[700/800]	[L1: 3.6350]	13.4+0.0s
[800/800]	[L1: 3.6907]	11.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.832 SSIM: 0.8956 (Best: 31.882 @epoch 80)
Total time: 0.68s

[Epoch 86]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5398]	11.0+13.0s
[200/800]	[L1: 3.8977]	14.0+0.0s
[300/800]	[L1: 3.9358]	11.3+0.0s
[400/800]	[L1: 3.8315]	10.5+0.0s
[500/800]	[L1: 3.7812]	12.7+0.0s
[600/800]	[L1: 3.8432]	11.4+0.0s
[700/800]	[L1: 3.8383]	10.6+0.0s
[800/800]	[L1: 3.8738]	13.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.835 SSIM: 0.8959 (Best: 31.882 @epoch 80)
Total time: 0.67s

[Epoch 87]	Learning rate: 1.00e-4
[100/800]	[L1: 4.1184]	13.8+13.0s
[200/800]	[L1: 3.8557]	11.5+0.0s
[300/800]	[L1: 3.7531]	11.8+0.0s
[400/800]	[L1: 3.7913]	13.0+0.0s
[500/800]	[L1: 3.6417]	11.1+0.0s
[600/800]	[L1: 3.6626]	11.6+0.0s
[700/800]	[L1: 3.6939]	13.7+0.0s
[800/800]	[L1: 3.6623]	11.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.891 SSIM: 0.8960 (Best: 31.891 @epoch 87)
Total time: 0.69s

[Epoch 88]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0035]	11.1+12.9s
[200/800]	[L1: 4.0853]	13.1+0.0s
[300/800]	[L1: 4.0979]	12.2+0.0s
[400/800]	[L1: 4.0837]	10.7+0.0s
[500/800]	[L1: 3.9069]	12.4+0.0s
[600/800]	[L1: 3.8944]	11.9+0.0s
[700/800]	[L1: 3.8496]	11.2+0.0s
[800/800]	[L1: 3.8349]	12.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.816 SSIM: 0.8949 (Best: 31.891 @epoch 87)
Total time: 0.67s

[Epoch 89]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8255]	14.3+13.0s
[200/800]	[L1: 3.5499]	11.8+0.0s
[300/800]	[L1: 3.6789]	10.7+0.0s
[400/800]	[L1: 3.6851]	13.3+0.0s
[500/800]	[L1: 3.6438]	11.6+0.0s
[600/800]	[L1: 3.5539]	10.7+0.0s
[700/800]	[L1: 3.5771]	14.1+0.0s
[800/800]	[L1: 3.6595]	11.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.819 SSIM: 0.8952 (Best: 31.891 @epoch 87)
Total time: 0.67s

[Epoch 90]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7787]	11.7+13.0s
[200/800]	[L1: 3.8011]	12.3+0.0s
[300/800]	[L1: 3.7851]	13.0+0.0s
[400/800]	[L1: 3.6894]	10.9+0.0s
[500/800]	[L1: 3.7171]	11.8+0.0s
[600/800]	[L1: 3.6412]	12.6+0.0s
[700/800]	[L1: 3.6754]	11.2+0.0s
[800/800]	[L1: 3.6718]	12.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.894 SSIM: 0.8958 (Best: 31.894 @epoch 90)
Total time: 0.67s

[Epoch 91]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3289]	14.0+12.9s
[200/800]	[L1: 3.7008]	12.2+0.0s
[300/800]	[L1: 3.7727]	10.7+0.0s
[400/800]	[L1: 3.7390]	13.3+0.0s
[500/800]	[L1: 3.8258]	11.5+0.0s
[600/800]	[L1: 3.7382]	10.8+0.0s
[700/800]	[L1: 3.7649]	13.7+0.0s
[800/800]	[L1: 3.7877]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.800 SSIM: 0.8950 (Best: 31.894 @epoch 90)
Total time: 0.68s

[Epoch 92]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0085]	11.6+13.0s
[200/800]	[L1: 3.6783]	11.7+0.0s
[300/800]	[L1: 3.7302]	12.2+0.0s
[400/800]	[L1: 3.8103]	11.2+0.0s
[500/800]	[L1: 3.8553]	11.6+0.0s
[600/800]	[L1: 4.0096]	13.2+0.0s
[700/800]	[L1: 3.8767]	11.7+0.0s
[800/800]	[L1: 3.8596]	11.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.890 SSIM: 0.8963 (Best: 31.894 @epoch 90)
Total time: 0.66s

[Epoch 93]	Learning rate: 1.00e-4
[100/800]	[L1: 3.7829]	13.3+12.9s
[200/800]	[L1: 3.8663]	12.2+0.0s
[300/800]	[L1: 3.7190]	10.7+0.0s
[400/800]	[L1: 3.6310]	12.8+0.0s
[500/800]	[L1: 3.6880]	12.1+0.0s
[600/800]	[L1: 3.6725]	10.8+0.0s
[700/800]	[L1: 3.6081]	13.5+0.0s
[800/800]	[L1: 3.5394]	12.6+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.856 SSIM: 0.8958 (Best: 31.894 @epoch 90)
Total time: 0.67s

[Epoch 94]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8744]	11.7+12.9s
[200/800]	[L1: 3.7621]	11.5+0.0s
[300/800]	[L1: 3.9166]	13.3+0.0s
[400/800]	[L1: 3.8009]	10.9+0.0s
[500/800]	[L1: 3.7523]	10.8+0.0s
[600/800]	[L1: 3.7535]	13.1+0.0s
[700/800]	[L1: 3.7810]	11.5+0.0s
[800/800]	[L1: 3.7774]	10.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.877 SSIM: 0.8965 (Best: 31.894 @epoch 90)
Total time: 0.67s

[Epoch 95]	Learning rate: 1.00e-4
[100/800]	[L1: 3.1750]	12.7+12.9s
[200/800]	[L1: 3.6777]	12.8+0.0s
[300/800]	[L1: 3.5639]	11.0+0.0s
[400/800]	[L1: 3.6713]	12.3+0.0s
[500/800]	[L1: 3.6235]	12.7+0.0s
[600/800]	[L1: 3.6609]	11.2+0.0s
[700/800]	[L1: 3.6744]	12.4+0.0s
[800/800]	[L1: 3.7161]	13.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.778 SSIM: 0.8955 (Best: 31.894 @epoch 90)
Total time: 0.71s

[Epoch 96]	Learning rate: 1.00e-4
[100/800]	[L1: 3.1272]	11.9+13.1s
[200/800]	[L1: 3.2061]	11.1+0.0s
[300/800]	[L1: 3.3644]	12.8+0.0s
[400/800]	[L1: 3.4589]	11.3+0.0s
[500/800]	[L1: 3.5737]	10.7+0.0s
[600/800]	[L1: 3.6818]	13.0+0.0s
[700/800]	[L1: 3.6990]	11.9+0.0s
[800/800]	[L1: 3.7019]	10.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.684 SSIM: 0.8952 (Best: 31.894 @epoch 90)
Total time: 0.68s

[Epoch 97]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6296]	11.9+12.9s
[200/800]	[L1: 3.5794]	13.4+0.0s
[300/800]	[L1: 3.6018]	11.0+0.0s
[400/800]	[L1: 3.7189]	11.3+0.0s
[500/800]	[L1: 3.6240]	12.7+0.0s
[600/800]	[L1: 3.6035]	11.1+0.0s
[700/800]	[L1: 3.6972]	12.0+0.0s
[800/800]	[L1: 3.6805]	13.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.836 SSIM: 0.8950 (Best: 31.894 @epoch 90)
Total time: 0.67s

[Epoch 98]	Learning rate: 1.00e-4
[100/800]	[L1: 3.3192]	12.2+13.0s
[200/800]	[L1: 3.5742]	11.0+0.0s
[300/800]	[L1: 3.8962]	12.1+0.0s
[400/800]	[L1: 3.8371]	11.9+0.0s
[500/800]	[L1: 3.8554]	10.8+0.0s
[600/800]	[L1: 3.8449]	12.4+0.0s
[700/800]	[L1: 3.8304]	12.4+0.0s
[800/800]	[L1: 3.7715]	11.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.916 SSIM: 0.8968 (Best: 31.916 @epoch 98)
Total time: 0.68s

[Epoch 99]	Learning rate: 1.00e-4
[100/800]	[L1: 3.8956]	10.9+12.9s
[200/800]	[L1: 3.8501]	13.9+0.0s
[300/800]	[L1: 3.7727]	11.1+0.0s
[400/800]	[L1: 3.7507]	10.9+0.0s
[500/800]	[L1: 3.8381]	12.8+0.0s
[600/800]	[L1: 3.8414]	12.1+0.0s
[700/800]	[L1: 3.8131]	10.9+0.0s
[800/800]	[L1: 3.7643]	13.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.912 SSIM: 0.8960 (Best: 31.916 @epoch 98)
Total time: 0.66s

[Epoch 100]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0813]	14.2+13.0s
[200/800]	[L1: 4.1237]	12.1+0.0s
[300/800]	[L1: 4.0175]	10.7+0.0s
[400/800]	[L1: 3.9352]	13.3+0.0s
[500/800]	[L1: 3.8815]	11.8+0.0s
[600/800]	[L1: 3.8200]	10.6+0.0s
[700/800]	[L1: 3.8046]	13.9+0.0s
[800/800]	[L1: 3.7248]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.914 SSIM: 0.8962 (Best: 31.916 @epoch 98)
Total time: 0.67s

[Epoch 101]	Learning rate: 1.00e-4
[100/800]	[L1: 3.0784]	11.4+12.9s
[200/800]	[L1: 3.6227]	13.0+0.0s
[300/800]	[L1: 3.5085]	12.0+0.0s
[400/800]	[L1: 3.5693]	10.7+0.0s
[500/800]	[L1: 3.4912]	12.2+0.0s
[600/800]	[L1: 3.5356]	12.5+0.0s
[700/800]	[L1: 3.6071]	11.0+0.0s
[800/800]	[L1: 3.6614]	12.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.600 SSIM: 0.8930 (Best: 31.916 @epoch 98)
Total time: 0.66s

[Epoch 102]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5206]	13.7+13.0s
[200/800]	[L1: 3.6987]	12.1+0.0s
[300/800]	[L1: 3.7445]	11.0+0.0s
[400/800]	[L1: 3.7401]	13.0+0.0s
[500/800]	[L1: 3.6691]	11.1+0.0s
[600/800]	[L1: 3.7257]	11.0+0.0s
[700/800]	[L1: 3.7625]	14.0+0.0s
[800/800]	[L1: 3.7428]	12.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.780 SSIM: 0.8951 (Best: 31.916 @epoch 98)
Total time: 0.67s

[Epoch 103]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5473]	11.5+12.9s
[200/800]	[L1: 3.5109]	12.4+0.0s
[300/800]	[L1: 3.6188]	12.6+0.0s
[400/800]	[L1: 3.7424]	10.7+0.0s
[500/800]	[L1: 3.7776]	12.0+0.0s
[600/800]	[L1: 3.7316]	12.2+0.0s
[700/800]	[L1: 3.7810]	11.4+0.0s
[800/800]	[L1: 3.8089]	12.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.829 SSIM: 0.8964 (Best: 31.916 @epoch 98)
Total time: 0.68s

[Epoch 104]	Learning rate: 1.00e-4
[100/800]	[L1: 4.1755]	13.8+12.9s
[200/800]	[L1: 3.7649]	12.0+0.0s
[300/800]	[L1: 3.8707]	10.6+0.0s
[400/800]	[L1: 3.9138]	13.4+0.0s
[500/800]	[L1: 3.9530]	11.6+0.0s
[600/800]	[L1: 3.9284]	10.7+0.0s
[700/800]	[L1: 3.8839]	13.8+0.0s
[800/800]	[L1: 3.8148]	12.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.876 SSIM: 0.8957 (Best: 31.916 @epoch 98)
Total time: 0.68s

[Epoch 105]	Learning rate: 1.00e-4
[100/800]	[L1: 4.1152]	12.2+12.9s
[200/800]	[L1: 3.6897]	11.6+0.0s
[300/800]	[L1: 3.8705]	13.1+0.0s
[400/800]	[L1: 3.9123]	11.3+0.0s
[500/800]	[L1: 3.9413]	11.0+0.0s
[600/800]	[L1: 3.8879]	14.0+0.0s
[700/800]	[L1: 3.8324]	11.6+0.0s
[800/800]	[L1: 3.8510]	11.5+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.877 SSIM: 0.8958 (Best: 31.916 @epoch 98)
Total time: 0.69s

[Epoch 106]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6988]	13.7+12.9s
[200/800]	[L1: 3.5911]	12.7+0.0s
[300/800]	[L1: 3.7208]	10.8+0.0s
[400/800]	[L1: 3.6797]	12.4+0.0s
[500/800]	[L1: 3.7150]	12.1+0.0s
[600/800]	[L1: 3.7025]	10.8+0.0s
[700/800]	[L1: 3.7490]	12.8+0.0s
[800/800]	[L1: 3.7863]	12.3+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.830 SSIM: 0.8960 (Best: 31.916 @epoch 98)
Total time: 0.68s

[Epoch 107]	Learning rate: 1.00e-4
[100/800]	[L1: 4.1572]	12.3+13.0s
[200/800]	[L1: 4.1437]	11.0+0.0s
[300/800]	[L1: 3.9987]	13.0+0.0s
[400/800]	[L1: 3.9660]	11.4+0.0s
[500/800]	[L1: 3.9409]	10.6+0.0s
[600/800]	[L1: 3.8152]	13.8+0.0s
[700/800]	[L1: 3.8562]	11.6+0.0s
[800/800]	[L1: 3.8774]	11.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.929 SSIM: 0.8966 (Best: 31.929 @epoch 107)
Total time: 0.67s

[Epoch 108]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0540]	11.5+12.9s
[200/800]	[L1: 3.8378]	13.5+0.0s
[300/800]	[L1: 3.7632]	11.1+0.0s
[400/800]	[L1: 3.6991]	10.7+0.0s
[500/800]	[L1: 3.7488]	13.6+0.0s
[600/800]	[L1: 3.8290]	11.3+0.0s
[700/800]	[L1: 3.8138]	10.9+0.0s
[800/800]	[L1: 3.7954]	14.1+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.885 SSIM: 0.8964 (Best: 31.929 @epoch 107)
Total time: 0.68s

[Epoch 109]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6620]	13.1+12.9s
[200/800]	[L1: 3.6777]	11.0+0.0s
[300/800]	[L1: 3.7661]	11.8+0.0s
[400/800]	[L1: 3.8210]	12.8+0.0s
[500/800]	[L1: 3.6688]	10.5+0.0s
[600/800]	[L1: 3.6521]	11.9+0.0s
[700/800]	[L1: 3.6563]	13.2+0.0s
[800/800]	[L1: 3.6802]	11.0+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.901 SSIM: 0.8962 (Best: 31.929 @epoch 107)
Total time: 0.68s

[Epoch 110]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6135]	11.4+12.9s
[200/800]	[L1: 3.7683]	13.4+0.0s
[300/800]	[L1: 3.9327]	11.6+0.0s
[400/800]	[L1: 3.7366]	10.6+0.0s
[500/800]	[L1: 3.6931]	12.5+0.0s
[600/800]	[L1: 3.8108]	11.9+0.0s
[700/800]	[L1: 3.7592]	10.7+0.0s
[800/800]	[L1: 3.6888]	12.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.929 SSIM: 0.8965 (Best: 31.929 @epoch 110)
Total time: 0.68s

[Epoch 111]	Learning rate: 1.00e-4
[100/800]	[L1: 3.6405]	13.6+12.9s
[200/800]	[L1: 3.7291]	12.2+0.0s
[300/800]	[L1: 3.8156]	11.3+0.0s
[400/800]	[L1: 3.7535]	12.9+0.0s
[500/800]	[L1: 3.7244]	11.4+0.0s
[600/800]	[L1: 3.7358]	11.4+0.0s
[700/800]	[L1: 3.6732]	13.6+0.0s
[800/800]	[L1: 3.6908]	11.9+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.910 SSIM: 0.8966 (Best: 31.929 @epoch 110)
Total time: 0.67s

[Epoch 112]	Learning rate: 1.00e-4
[100/800]	[L1: 3.0930]	11.0+12.9s
[200/800]	[L1: 3.1691]	13.1+0.0s
[300/800]	[L1: 3.2122]	12.1+0.0s
[400/800]	[L1: 3.2508]	10.6+0.0s
[500/800]	[L1: 3.4261]	12.6+0.0s
[600/800]	[L1: 3.5692]	12.2+0.0s
[700/800]	[L1: 3.7186]	10.9+0.0s
[800/800]	[L1: 3.6575]	12.4+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.878 SSIM: 0.8965 (Best: 31.929 @epoch 110)
Total time: 0.69s

[Epoch 113]	Learning rate: 1.00e-4
[100/800]	[L1: 3.5386]	13.8+12.9s
[200/800]	[L1: 3.9633]	11.6+0.0s
[300/800]	[L1: 3.9612]	10.9+0.0s
[400/800]	[L1: 3.9935]	13.1+0.0s
[500/800]	[L1: 3.8865]	11.0+0.0s
[600/800]	[L1: 3.7943]	11.0+0.0s
[700/800]	[L1: 3.7632]	13.8+0.0s
[800/800]	[L1: 3.7471]	11.8+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.892 SSIM: 0.8962 (Best: 31.929 @epoch 110)
Total time: 0.67s

[Epoch 114]	Learning rate: 1.00e-4
[100/800]	[L1: 3.0135]	11.5+12.9s
[200/800]	[L1: 3.3688]	12.5+0.0s
[300/800]	[L1: 3.6159]	12.7+0.0s
[400/800]	[L1: 3.5500]	10.7+0.0s
[500/800]	[L1: 3.6199]	11.5+0.0s
[600/800]	[L1: 3.5589]	13.0+0.0s
[700/800]	[L1: 3.6082]	11.1+0.0s
[800/800]	[L1: 3.5932]	12.2+0.0s

Evaluation:
[B100 x2.0]	PSNR: 31.893 SSIM: 0.8961 (Best: 31.929 @epoch 110)
Total time: 0.67s

[Epoch 115]	Learning rate: 1.00e-4
[100/800]	[L1: 4.0104]	13.7+12.9s
[200/800]	[L1: 3.8856]	12.4+0.0s
